Year,Month,Month_Num,Appointment,Sites
2020,May,1,8,1
2020,Jun,2,47,1
2020,Jul,3,59,1
2020,Aug,4,22,1
2020,Sep,5,22,1
2020,Oct,6,27,1
2020,Nov,7,19,1
2020,Dec,8,48,1
2021,Jan,9,27,2
2021,Feb,10,18,2
2021,Mar,11,12,2
2021,Apr,12,7,2
2021,May,13,21,2
2021,Jun,14,12,2
2021,Jul,15,17,2
2021,Aug,16,13,2
2021,Sep,17,11,2
2021,Oct,18,24,2
2021,Nov,19,11,2
2021,Dec,20,19,2
2022,Jan,21,13,2
2022,Feb,22,11,2
2022,Mar,23,15,2
2022,Apr,24,10,2
2022,May,25,15,2
2022,Jun,26,11,2
2022,Jul,27,21,2
2022,Aug,28,12,2
2022,Sep,29,11,2
2022,Oct,30,15,2
2022,Nov,31,25,2
2022,Dec,32,27,2
2023,Jan,33,16,2
2023,Feb,34,35,4
2023,Mar,35,46,4
2023,Apr,36,25,4
2023,May,37,73,16
2023,Jun,38,208,16
2023,Jul,39,288,16